feature_5_0.0,feature_5_1.0,feature_5_2.0,feature_5_Other,feature_8_0,feature_8_1,feature_8_2,feature_8_Other,feature_13_3,feature_13_2,feature_13_1,feature_13_Other,feature_14_0,feature_14_1,feature_14_2,feature_14_Other,feature_16_1,feature_16_2,feature_16_0,feature_16_Other,feature_18,feature_19_1,feature_19_2,feature_19_3,feature_23_0,feature_23_1,feature_23_2,feature_23_Other,feature_24_0,feature_24_1,feature_24_2,feature_24_Other,feature_25_0,feature_25_1,feature_25_24,feature_25_Other,feature_26_0,feature_26_1,feature_26_2,feature_26_Other,feature_27_0,feature_27_1,feature_27_2,feature_27_Other,feature_28_0,feature_28_24,feature_28_1,feature_28_Other,feature_29_0,feature_29_1,feature_29_2,feature_29_Other,feature_30_1,feature_30_2,feature_31_0,feature_31_1,feature_31_2,feature_31_Other,feature_32_0,feature_32_1,feature_32_2,feature_32_Other,feature_35_0,feature_35_5,feature_35_3,feature_35_Other,feature_36_0,feature_36_2,feature_36_1,feature_36_Other,feature_37_0,feature_37_1,feature_37_2,feature_37_Other,feature_11,feature_22,feature_48,feature_2,feature_12,feature_15,feature_17,feature_6,feature_7,feature_9,feature_39,feature_42,feature_43,feature_44,feature_46,feature_0,feature_1,feature_3,feature_4,feature_10,feature_21,feature_33,feature_34,feature_40,feature_41,feature_47,target
1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,-0.8142253396607163,1.7739262292401827,-0.03989073409864104,0.2179938627650112,0.9480714270704886,-1.735143880254587,-0.6399419219304064,1.1353773189936205,2.2944157818460384,1.4756460696752922,1.056894343107848,2.891377520115815,3.072246194108164,-2.3796379768290823,-3.002804885394384,1.4905945956612643,1.5784472295784222,1.23396159022193,1.7986878967206896,-0.2536062084064879,2.195164264090918,1.5815522705157727,1.4335202414628636,1.9583935452610128,1.499617657238419,2.3601542164022873,0
1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-1.0488080081113207,-1.1569536106431215,0.18805031633882718,0.7928408772895865,1.1448959732150612,1.6072616772066386,1.6386252878325176,0.01334291176707975,-5.199337582605575,-0.7707980074819786,-1.6242030553323312,1.4046425839923027,0.7037368764127938,1.0972847393816585,1.4414558294114244,0.6093944180554656,0.32178529314591375,0.4252277308747451,-0.475173914724542,-0.2536062084064879,0.7232137779403803,1.3462225735657554,0.4242889955979692,-1.0700786604924957,-1.019351946656434,0.18148544315680956,0
1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0.22836429789752508,0.9228157927825933,0.05522767588082073,-1.616002981858985,-1.1024403670151643,0.0,0.9547836252931945,-5.199337582605575,-5.199337582605575,-0.03693826525881677,-0.1626070227832746,0.24088703097646597,0.7219438520658481,-0.617132512459314,-0.6861600348070963,0.2347761178955164,1.2481529801434197,0.30579628164909695,2.054531094415422,-0.2536062084064879,0.7283575316555793,-5.199337582605575,-0.41426850680809624,1.0783905783687366,1.1783420387308325,-0.21321281291627506,1
1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,-0.9445490443554965,-0.37219388078800375,0.1499498925186053,0.578720383670487,-1.137677300665421,0.8425867951849528,-1.2917665960265903,1.5153738369128722,1.3762001607675272,-0.5206269538440792,-0.6183198002699882,0.02563379099407039,-0.6514874440475261,0.9684705215369194,0.68149187285159,-0.17554897207757825,-0.4989976533782372,1.4791084448038923,-1.2993708526831806,1.5552845452822823,0.6191215545114005,0.7086394319549083,-0.376738310808963,-0.8636232137620427,0.10298489710403363,0.35768974405354403,0
1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1.1666949716999424,1.4494582640116245,0.040636586089972074,1.557330035090833,-1.3912020553624096,0.0,-5.199337582605575,-5.199337582605575,1.4045331071795468,1.0773675991248444,0.08245524963843762,1.592824908943683,2.2676058588848105,-2.116487564309274,2.055856356772333,0.9818524811840215,-0.09356075400194937,0.920412273297687,-2.399752010077109,-0.2536062084064879,-5.199337582605575,-5.199337582605575,0.5060322866990287,-0.16116677306180976,1.6643245638108337,1.3312584350372088,0
1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1.010306526066206,-1.3328480328520271,0.1478190446154605,1.3009927723481507,-1.059682011223806,-0.5378147458368486,-0.8747252663028364,0.904828238315013,1.2044815557312512,0.5782102837522645,0.273951415027026,-0.24350358581837364,-0.12207122775042087,0.023800946311335624,2.0016903296815998,-0.48450995284767634,-1.4827621958593522,-0.3615106865148254,-2.0485021847880542,-0.2536062084064879,-5.199337582605575,-5.199337582605575,-0.5496514449886325,-1.7013215906008279,-2.2520417026902977,1.24588544519662,0
1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.579642671210112,-0.5824345511205419,0.06056233948616298,-1.2108527810835044,-0.48648036042064535,0.0,0.0,-0.34149265585889366,-5.199337582605575,0.39781054914823333,-0.486580519113907,1.6397335758333675,0.8845313082383476,0.13971029888186212,0.346683554172554,-0.9538363531163934,-0.06631538233801898,0.3682152867198259,-1.093123204073853,-0.2536062084064879,-5.199337582605575,-5.199337582605575,0.45640384433031655,0.5663819925213746,-1.7214564395403098,0.46989497588161017,1
1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,-0.24080103900368355,-1.0159258342566913,-0.05962755074750443,0.7704383501859003,-0.8284646485811346,0.0,0.0,-5.199337582605575,-5.199337582605575,1.066329276112447,0.819646723427845,1.3748174152917236,0.4968917317136063,0.1041529794874694,-1.1308656949209948,0.8613171309749561,0.6078324610753897,-0.304481925592967,1.9154323851102821,-0.2536062084064879,-5.199337582605575,-5.199337582605575,1.0689905088979093,1.231369684103862,2.0976195538695928,0.9096777527524682,1
0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1.1927597126388985,-1.0497516846814807,-0.0038445557975117,-0.26521761976104763,1.3316595476253115,-1.2918412914220905,-0.5654412616462952,-5.199337582605575,-5.199337582605575,1.102247174494817,1.2178532492781367,-0.6332844247788938,0.08909947365735935,-0.805660874913111,1.0990870069623861,-0.011181772069712506,0.31377512847071637,-0.6333171952445414,0.6281398745584633,-0.2536062084064879,-5.199337582605575,1.9008563387991069,1.2101351932703053,0.356691473787573,0.25876319125422104,0.5498701299865771,1
1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,-0.553577930271156,0.4872429188510724,-1.7899945464436198,0.0,-5.199337582605575,1.1210236756398047,-0.329911336772677,2.7648752488561,2.8181278026577274,-1.3070633676592225,-1.4146976723207718,1.8479457267188533,1.5831419376732208,-1.4247072218571346,2.21741929417865,1.483970862162241,-5.199337582605575,1.6332167847245136,-2.7649583128701343,2.83389908022202,-5.199337582605575,-5.199337582605575,-1.4079051458418632,1.3297545647999873,1.9404384878807375,1.893097075432757,0
1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0.4368822254091734,0.8483989218480563,0.026625944885942027,0.15128310825176877,-1.5542696066845807,-0.5149717318313582,-0.7116238830558728,1.9954362734585565,1.7147162712181954,1.4470372079746503,2.1695016541254,-2.292222152620019,-2.3251977695289825,-1.9950556085372142,-0.9116731332348765,1.9345809706396795,1.9806519366048914,1.3978365289711037,1.2770382086369114,-2.68516246102954,-5.199337582605575,-5.199337582605575,1.5298653527604726,2.2942865368472116,1.3402480443053895,1.3474812412978605,1
1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.9966785262334086,-0.8496587694763794,0.012243303717067893,-1.4390013150939502,1.4830402609560391,0.0,0.0,-5.199337582605575,-5.199337582605575,-0.2758658423322951,-0.38038249591061246,0.2651254238770745,-0.5487014309030498,0.8801609981378324,0.033844348695985516,-1.3528127058398713,-0.4995390821403332,0.18547963396527664,1.2193195051461538,-0.2536062084064879,-5.199337582605575,-5.199337582605575,-0.3335204974690882,0.10190195270804607,1.0669776671995772,-1.1097264374808893,1
0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,-0.7099663759048922,-0.037578160432008616,0.08876830803718229,-0.10968751894250829,-0.39520352327432046,-0.7984365521674264,0.0,-5.199337582605575,-5.199337582605575,-0.48934065139826405,-0.04066670446709542,-0.5819915212966023,-1.3604048767404615,0.16944662664689522,0.051288625376025986,-0.2781172968000666,-0.11113752436944406,0.5249763962160618,0.3018805090634321,-0.2536062084064879,1.1161658634989218,1.634480859706739,-0.8658675961552812,-0.08629461637734684,-0.20851886598461622,-0.7291583800029765,1
1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,-0.5014484483932439,-0.02326722371382842,0.1010470774559774,-0.2981342853125717,-5.199337582605575,0.9304227979156777,0.0,-5.199337582605575,-5.199337582605575,-0.09708541005739316,-0.48037090509212227,0.8871890636395431,-0.39354686581107373,1.9742127626343688,0.36004275614167774,-1.0100333268887092,-0.9538890303887416,0.7714496755296387,-0.7614132113747678,-0.2536062084064879,-5.199337582605575,-5.199337582605575,0.3730970562737951,-0.9885025251091104,-0.2801846675920816,0.11925763971661653,1
1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,-0.9706137852944525,0.18697344661870974,0.1301032302577233,1.1741649815388508,-1.3912020553624096,-0.4901552838830428,-0.43245240313097477,1.143625490656567,-5.199337582605575,-0.6422692558330303,-1.1256657521963254,1.1916078999152733,0.4915878126557096,1.6249773615508514,0.5428437189051454,0.01594251702593056,-0.9496197651119611,0.18547963396527664,0.3895015087540839,1.4827806391415408,0.5949827189516942,-5.199337582605575,-0.7629969158272336,0.13158323265859093,1.529327594138792,-0.683060530482196,1
1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.8402900805996724,0.7901143795776496,0.0418457918805925,-0.21608677408093926,-0.5496162910697036,0.0,-0.43711609409420227,1.1534151388181528,-5.199337582605575,-0.064212930422243,0.11984914109377821,0.250827452202753,-0.2398413093216267,0.5277931433630666,-0.3458044772014652,-0.5091903835950538,-0.34997482504620914,0.5554621702769806,-1.1596656121618265,-0.2536062084064879,0.7441059699081612,-5.199337582605575,-0.3248848142060694,-0.37138055966808053,0.5350828150863223,-0.4697400824416376,1
1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1.0363712670051621,1.38440855165626,-0.028992792849217047,0.7594722198250387,0.34016306172557254,0.4861198898993782,-1.2420605724635014,-5.199337582605575,1.102440367015165,0.2242981868764034,0.006304286431481839,-1.3777479141117759,1.3341229614702568,-1.1894283082291142,0.828744618891396,1.0827990075079144,0.7765207975738552,-0.2471336338581233,0.5401170538926346,1.26040176757625,-5.199337582605575,-5.199337582605575,0.2646791990456687,0.2327915470576249,0.7665470014078472,0.6957937377986021,0
1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.9706137852944525,0.9769371534622566,0.00540847433865923,-0.5710854978770618,-0.85709679665622,0.0,-0.32021270228272936,-5.199337582605575,-5.199337582605575,0.243335439319932,0.1033135885993538,0.7091776487247264,-0.10967924216992518,0.8273837817320275,1.0136032764056682,-0.9764503896058567,-0.6176499255482953,0.3682152867198259,-0.06966459715070353,0.7796639203325474,-5.199337582605575,-5.199337582605575,0.22126469170708446,-0.30008877889742025,-1.8169367783063624,-0.49821810549749573,1
1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.28049377977543716,-0.013379667435813012,0.03043770467823441,1.3115950159260614,0.15112149093066193,0.6742960101731024,1.3159336273162299,-0.06654121327814211,-5.199337582605575,0.18034923719466397,0.2520691587567126,-2.0526438121885477,0.6483021022668617,-1.791283367762715,-1.3598632239286343,0.9872285183712508,0.22616377151548014,0.04141260138064336,0.7973701671004486,-0.2536062084064879,-5.199337582605575,-5.199337582605575,0.5001875116797957,0.1751829391300362,0.01185804165993225,0.7597939852589621,0
1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1.3230834173336785,-1.6128219948295162,-0.03994681989325061,0.0,0.10810309396024637,0.0,-1.1325485399547084,-0.48648036042064535,-5.199337582605575,-1.3070633676592225,-1.4146976723207718,0.9243987143412806,-0.22253359295063363,0.9030814557843516,1.4467343046631604,-2.0719019357616033,-5.199337582605575,-1.0422467418324088,0.18935203929734487,-0.2536062084064879,-5.199337582605575,-5.199337582605575,-1.4079051458418632,-0.8163577909138271,0.9032105713210564,-0.23676651259836642,1
1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.9706137852944525,-0.6495658542712781,-0.24613638139815433,-0.09930188780600722,1.6578309676057044,0.0,1.1070593519207448,-5.199337582605575,-5.199337582605575,-1.6078683634564532,-1.8655845921729242,0.17361743256134365,-0.43752098862984656,0.8486237242020636,-0.32268891297935853,-1.0931473254792057,-1.2458220690887807,0.30579628164909695,0.2271287524515444,-0.2536062084064879,1.4335351519312356,-5.199337582605575,-0.9465554385464351,-1.0269018272603152,-1.7984220045768886,-1.3280835253246241,1
1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,-1.0227432671723646,1.1801524548604154,0.08142841025243801,0.0,0.17782697898639005,0.7172281838451358,1.1521261718450915,-0.778224906054856,-5.199337582605575,-1.3070633676592225,-1.4146976723207718,-0.7402072558116409,-1.1185310255971097,-0.058490124102465874,0.7477832687903937,-1.0737051875329757,-5.199337582605575,-0.01380069383179158,-0.6502085016397537,-0.2536062084064879,-5.199337582605575,-5.199337582605575,-1.4079051458418632,-0.6971940571006531,-1.3287369982694965,-0.31017028230674043,0
1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,-0.3711247436984637,0.4575802500170262,0.004718416516001404,-1.7647227354059405,-0.39520352327432046,0.0,-0.33087257172641926,0.8160639531276688,-5.199337582605575,0.7412857486173118,-0.01561772753895571,1.302410231700125,0.687806392389771,1.047239191377969,1.304119179642807,-1.5465792561675449,-0.28632038694566314,0.5745945104459379,0.7936418325980765,-0.2536062084064879,-5.199337582605575,1.1233894586115682,0.7575530921170704,-0.9111543611554418,-0.9525888908061596,0.42734228152895476,1
1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0.5150764482260415,1.207213135200247,0.12925178132390663,-0.6051666338760395,-0.2678837675840495,-0.5567384346764029,-0.44061404809122584,-5.199337582605575,1.529558186142137,-0.36959409974441215,-0.2948059925093832,0.34681001903431896,-0.41681792751298163,0.7148091747156566,0.9545252539832191,0.3507743056064109,0.8915332730939566,0.18547963396527664,1.4391748146535637,-0.2536062084064879,-5.199337582605575,-5.199337582605575,-0.43862686386468286,1.749245260210503,2.2591704067393086,-0.13121343489348675,1
0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,-0.6839016349659361,0.7458805751760018,0.05900160317721298,-1.0550677334743268,-0.6847629895935875,-1.6205946786959573,0.0,0.10159916212700833,-5.199337582605575,0.2541314549020553,0.23590004159250524,1.3721624316547483,1.1071660234794702,0.4602499760187661,0.5748055459658905,1.050159583123304,1.8518837576124636,-0.3615106865148254,-0.08176263656038493,0.8179015356232605,-5.199337582605575,-5.199337582605575,0.5881039075575272,1.0718890389232998,-0.19513712684462847,0.22988090805728975,0
1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,-0.8924195624775845,0.30536392310547317,0.09069278274494426,-0.7498259249622522,1.0539581638295883,0.0,2.144163983499828,1.3729704066008357,-5.199337582605575,-0.531729083911073,-0.6302236942091316,0.16527079126857078,-1.125246352170615,1.7444475421409682,0.3141515128088784,-0.702273309402184,-0.07626279198472043,-1.7679032638816,-0.8976302317992393,0.8179015356232605,1.118012855295931,1.0977614421801443,-1.1472044666720822,1.5450676635547582,2.1561127840226293,-0.8134222982150708,1
1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.18867155712577147,-0.8173941121481186,0.007048571810878562,0.6795185532558408,1.8966038905750184,-1.3655882704605842,1.5906821248096092,-5.199337582605575,-5.199337582605575,-1.1355338829913868,-1.214769774264509,0.6800062200850094,-0.5551740285953526,2.024981625652593,-0.47908804502689445,-0.3744691999846412,-0.9148275950053629,0.23292993127648484,-0.7181173668416684,-0.2536062084064879,-5.199337582605575,-5.199337582605575,-0.6935578307534379,-1.14957915378538,-0.7987843987461702,0.25087455164576133,0
0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,-0.9966785262334086,-0.6878150851362325,-0.29875414962949465,-0.7623337960101416,0.4348605326986135,0.0,0.8477082719957758,0.843073542387007,-5.199337582605575,-1.693646637919786,-1.6636751570796386,-0.23808686703924778,-0.5071053608278401,0.5496221788855655,0.8908273777168201,-0.7331632271149379,-0.09210900717495134,0.6549304836891207,0.11008087125316256,1.33097753478279,0.6196258953798798,-5.199337582605575,-0.9491201689629406,-1.798185507347292,-0.7878151924385157,-0.835324084522353,0
1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.553577930271156,-0.07036321545911234,0.06827819904171523,0.5665620019207132,-5.199337582605575,-1.38454867029024,0.3847207910909811,0.0918351060968086,-5.199337582605575,-0.36509129829657316,-0.4089392822194856,0.7055299818373947,-0.15530144372201915,1.1268341467623475,0.7652671172095958,0.5792609366878263,0.46443848686187944,-1.1546146901626584,-0.8491547284424008,-0.2536062084064879,-5.199337582605575,-5.199337582605575,-0.3524163341560025,1.1493497470447318,0.1423732248920397,-0.6687856248935448,0
1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-1.0227432671723646,-1.0185278227509058,-0.011616208118743218,-0.24714074598736235,0.037645951375149304,-1.3565334429689697,0.6148690476897024,0.9371828409058814,0.8978192495826396,1.6376985807415656,0.9003685810579178,-0.9184018491718544,0.7383424714156002,-1.0780238802220417,-1.4856801667551494,0.6375747099234462,0.9350057974676433,-0.3615106865148254,0.9901301977598681,1.2159075632332415,-5.199337582605575,-5.199337582605575,1.6159614759842227,1.8551929688704907,1.164448478821975,1.142838163150571,0
1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,-0.08441259336994733,0.00041087158352426785,0.0003107121978010797,0.7909575507238346,0.1918651355188979,1.2728070065748422,-1.2138972724970833,-0.7135985159874969,-5.199337582605575,-0.715180171630291,-0.33351865093781907,-1.131140827303363,-1.7986206348271097,-0.021282538564495704,-0.9303493568517349,0.7326631262444495,0.4471946123403252,0.08919249600723042,-0.008334372497072464,-1.912782693166268,-5.199337582605575,-5.199337582605575,-0.47242186173810763,-0.12732717851603598,-0.17872079140373784,-0.18036717952045964,0
1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.01984637038587681,1.4419124973784023,-0.0041971406133859725,-0.8208252800266751,-0.9734487290930867,0.8234404256876287,0.0,1.4038122490494276,-5.199337582605575,0.6938101241987895,1.176793634969715,-1.3673783983040244,-2.0585447364470486,-0.3317127397430285,-1.0137346333526016,0.6752259948705562,1.402306323101335,-1.289578060689176,0.5185979786919729,-0.2536062084064879,0.584693425063809,-5.199337582605575,0.461041126132374,0.41103783463140187,-1.6069141448495519,0.04857568788635395,0
1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,-0.8142253396607163,0.6805706639712158,0.09358726578954848,-0.20007716989403104,-0.25101591868327155,1.421249846497134,-0.6368975284480926,-0.0748882826353956,-5.199337582605575,0.6330995415846209,0.919949641637161,1.6683947095777518,1.1895618039415718,0.1886537526050346,-0.7614782256559374,1.7406987648689727,1.9132190259983255,-0.07031374338320635,1.6702571053548938,-0.2536062084064879,-5.199337582605575,-5.199337582605575,0.8840709106553462,0.35007402580837443,1.0352133838568625,1.0230006981106163,0
1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1.1145654898220303,-0.5787917672286416,-0.00010915730009150056,-0.7946002701205704,-0.9184977079651132,0.0,-1.4767745315388912,-5.199337582605575,-5.199337582605575,0.14572869991290974,0.19818230946896104,0.8229193957915855,-0.0653675012323494,0.9938781940809126,0.8373582257797005,-1.0228023100247126,-0.4460472862870731,0.39656035609122187,0.2727895932105215,-0.2536062084064879,-5.199337582605575,-5.199337582605575,0.13074863837077444,0.7082863984773416,-2.0327569604821774,-0.21397940846193847,1
