feature_5_0.0,feature_5_1.0,feature_5_2.0,feature_5_Other,feature_8_0,feature_8_1,feature_8_2,feature_8_Other,feature_13_3,feature_13_2,feature_13_1,feature_13_Other,feature_14_0,feature_14_1,feature_14_2,feature_14_Other,feature_16_1,feature_16_2,feature_16_0,feature_16_Other,feature_18,feature_19_1,feature_19_2,feature_19_3,feature_23_0,feature_23_1,feature_23_2,feature_23_Other,feature_24_0,feature_24_1,feature_24_2,feature_24_Other,feature_25_0,feature_25_1,feature_25_24,feature_25_Other,feature_26_0,feature_26_1,feature_26_2,feature_26_Other,feature_27_0,feature_27_1,feature_27_2,feature_27_Other,feature_28_0,feature_28_24,feature_28_1,feature_28_Other,feature_29_0,feature_29_1,feature_29_2,feature_29_Other,feature_30_1,feature_30_2,feature_31_0,feature_31_1,feature_31_2,feature_31_Other,feature_32_0,feature_32_1,feature_32_2,feature_32_Other,feature_35_0,feature_35_5,feature_35_3,feature_35_Other,feature_36_0,feature_36_2,feature_36_1,feature_36_Other,feature_37_0,feature_37_1,feature_37_2,feature_37_Other,feature_11,feature_22,feature_48,feature_2,feature_12,feature_15,feature_17,feature_6,feature_7,feature_9,feature_39,feature_42,feature_43,feature_44,feature_46,feature_0,feature_1,feature_3,feature_4,feature_10,feature_21,feature_33,feature_34,feature_40,feature_41,feature_47,target
1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.579642671210112,-0.5824345511205419,0.06056233948616298,0.2574981803776325,31.0,0.9101268004972825,0.9073333333333332,203.5,0.0,631.2684615384616,227.0093698630137,841.743333333332,2127.079999999997,-700.8700000000026,0.9725865744742168,1014.0,3937.8919047619047,32,-1444.39,0.0,0,0,905.8314285714284,781.5880000000001,34.51210953346857,944.1848254460018,1
1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,-0.24080103900368355,-1.0159258342566913,-0.05962755074750443,0.5296061613203905,15.0,0.9101268004972825,0.9073333333333332,0.0,0.0,1305.441978021978,1071.1526944444445,611.4366666666668,1351.66,-734.8099999999995,-16.44067851998189,3000.0,5664.586666666667,18,11585.0,0.0,0,0,1740.1611111111113,1210.635,399.1423999999999,1411.617180822945,1
0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1.1927597126388985,-1.0497516846814807,-0.0038445557975117,0.3669036779230498,588.0,0.5891866552074381,0.755,0.0,0.0,1349.0407692307692,1632.491589041096,-263.38333333333384,822.3800000000001,-2128.970000000001,8.111859488825782,1750.9730972222223,4772.296388888889,13,3300.86,0.0,0,7541,2017.5416666666667,692.4037931034483,88.43161016949153,1013.6070022330118,1
1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,-0.553577930271156,0.4872429188510724,-1.7899945464436198,0.3963361806541128,0.0,0.98,0.867,47828.84,131313.95,0.0,0.0,1090.7433333333029,4621.95999999989,-4449.639999999985,63.310831049100734,4391.986666666667,0.0,122,-27701.36,33700.0,0,0,0.0,1296.074550561798,324.43514978602013,4213.654951610214,0
1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0.4368822254091734,0.8483989218480563,0.026625944885942027,0.4134582807645231,1.0,0.9000752047239708,0.6545714285714286,14094.1,19000.0,1997.8216483516485,6819.683287671232,-3726.283333333337,-1001.829999999998,-8738.68000000001,-10.565878009630822,5794.129694444444,14013.819444444443,90,6380.0,-5000.0,0,0,2997.6066666666666,2512.773333333333,187.1345811518325,2219.1872631961905,1
1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.9966785262334086,-0.8496587694763794,0.012243303717067893,0.25,746.0,0.9101268004972825,0.9073333333333332,0.0,0.0,270.29043956043955,269.0185205479452,29.490000000000084,281.99000000000024,-210.96000000000004,-0.4951380005762023,811.1783333333334,3244.7133333333336,27,6106.6,0.0,0,0,349.3066666666667,596.125,149.88422535211265,289.610880018808,1
0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,-0.7099663759048922,-0.037578160432008616,0.08876830803718229,0.3885089006712097,37.0,0.8125365283459965,0.9073333333333332,0.0,0.0,200.8607692307692,399.1829589041096,-228.39000000000036,-8.520000000000437,-662.9300000000003,-0.4130196320533404,1497.0347638888888,3853.283055555555,37,2193.0,0.0,2477,3828,123.08666666666666,528.9739999999999,69.201592039801,372.01418754577537,1
1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,-0.5014484483932439,-0.02326722371382842,0.1010470774559774,0.3621121639000162,0.0,0.9696296296296296,0.9073333333333332,0.0,0.0,349.4332967032967,228.77522099447515,270.9333333333343,399.9800000000014,40.05000000000018,1.0799184261431434,979.89,2706.04,46,-363.11,0.0,0,0,821.8,313.72433333333333,67.20395522388058,700.5213934333057,1
1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,-0.9706137852944525,0.18697344661870974,0.1301032302577233,0.6539062125017999,2.0,0.9060926076360682,0.8229813664596274,4529.84,0.0,163.29043956043955,52.75090410958904,464.8233333333337,1345.9300000000003,-1.4599999999995816,2.288872288759929,1771.081,2708.463333333333,27,2521.57,642.0,206,0,156.66833333333332,605.7028571428572,217.79403846153843,382.9937838911207,1
1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.8402900805996724,0.7901143795776496,0.0418457918805925,0.3727083098743617,28.0,0.9101268004972825,0.8204109589041096,4618.0,0.0,360.2343956043956,481.75315934065935,23.94999999999981,525.5899999999992,-416.869999999999,-2.892611433510309,1295.47,3475.8280555555552,38,-1769.0,0.0,599,0,352.5916666666667,441.5123076923077,102.6774251497006,452.1032143736552,1
1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1.0363712670051621,1.38440855165626,-0.028992792849217047,0.5261641666177987,125.0,0.9134045077105576,0.268,0.0,7500.0,501.46032967032966,419.5082739726027,-1018.619999999999,3493.7899999999936,-3391.9799999999923,4.825036588879282,3407.431,6475.984523809523,19,2950.0,255.0,0,0,731.0228571428571,640.0402985074628,119.0118134715026,1161.748856755107,0
1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.9706137852944525,0.9769371534622566,0.00540847433865923,0.3215080034967791,14.0,0.9101268004972825,0.8694520547945206,0.0,0.0,520.7169230769231,471.6288671875,181.65666666666493,625.9499999999994,-245.10000000000264,6.559419352183397,995.7539583333332,3097.1358333333333,32,1156.5,14.25,0,0,692.952,457.8386956521739,32.41987012987014,442.08631159743305,1
1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.28049377977543716,-0.013379667435813012,0.03043770467823441,0.6996638416341002,94.0,0.9417568983583654,1.0852727272727272,420.0,0.0,483.9112087912088,564.0640821917808,-2726.443333333332,1601.1999999999998,-6776.949999999995,-25.55598114993621,3215.573,4595.882777777778,24,3940.0,0.0,0,0,949.8466666666668,620.794193548387,78.35414285714285,1232.203215518992,0
1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1.3230834173336785,-1.6128219948295162,-0.03994681989325061,0.3963361806541128,87.0,0.9101268004972825,0.3635,110.0,0.0,0.0,0.0,285.56333333333424,541.7900000000018,-196.09999999999943,14.779077334650374,537.4,0.0,8,1864.0,0.0,0,0,0.0,346.6402777777778,130.58831460674156,535.833304342693,1
1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.9706137852944525,-0.6495658542712781,-0.24613638139815433,0.3902834105642218,924.0,0.9101268004972825,1.03,0.0,0.0,-119.88626373626371,-174.91649315068491,8.790000000000115,353.5600000000004,-227.1199999999999,-2.718045931596493,935.92,2398.052222222222,30,1965.79,0.0,5564,0,94.30666666666669,305.3744827586208,32.94585820895522,247.51152591099472,1
1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,-1.0227432671723646,1.1801524548604154,0.08142841025243801,0.3963361806541128,98.0,0.9471209298198916,1.036028368794326,20.0,0.0,0.0,0.0,-322.9633333333307,22.760000000002947,-889.2099999999964,3.970051775939417,942.3033333333332,0.0,23,-70.0,0.0,0,0,0.0,375.5254761904762,41.74802992518701,506.8417626669303,0
1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,-0.3711247436984637,0.4575802500170262,0.004718416516001404,0.2067631640891346,37.0,0.9101268004972825,0.8669230769230769,2543.5,0.0,929.84989010989,406.9442465753425,565.843333333334,1675.4500000000007,-132.11999999999898,11.036911223607856,740.99,3583.7621428571424,39,3916.55,0.0,0,1033,1244.199,329.88243902439024,48.8745867768595,906.968499893024,1
1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0.5150764482260415,1.207213135200247,0.12925178132390663,0.3152571944489912,50.0,0.8901027441799974,0.8193333333333334,0.0,15000.0,236.5592307692308,296.4602521008403,49.48666666666456,369.6799999999967,-316.03000000000065,6.062662386302834,2183.909361111111,6927.389444444444,27,7340.0,0.0,0,0,292.24333333333334,1707.7790909090909,450.8756626506025,574.7830388308622,1
0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,-0.6839016349659361,0.7458805751760018,0.05900160317721298,0.2659563943077546,22.0,0.4216758462356227,0.9073333333333332,646.71,0.0,529.8906593406593,556.0646575342466,609.6466666666711,2602.350000000008,-453.4499999999989,2.535330370004527,3342.6165,12568.287777777778,17,1129.89,20.0,0,0,1033.898076923077,1123.4823255813951,69.68635682158919,765.8851815053941,0
1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,-0.8924195624775845,0.30536392310547317,0.09069278274494426,0.2969961301423011,373.0,0.9101268004972825,2.00375,5960.0,0.0,189.55652173913043,189.55652173913043,7.289999999999964,21.86999999999989,0.0,0.7862584027135365,1164.1943055555555,3919.897222222222,2,-825.0,20.0,2487,967,31.436666666666667,1506.753333333333,408.9445454545455,351.91577371245074,1
1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.18867155712577147,-0.8173941121481186,0.007048571810878562,0.5101813360787895,1214.0,0.5592228802542251,1.1963478260869564,0.0,0.0,27.914835164835164,26.34580821917808,170.96666666666866,278.1600000000008,59.40000000000418,-4.030531259003169,1400.7266666666667,2745.5466666666666,28,-245.51,0.0,0,0,187.21,281.75581818181826,52.574280701754375,780.8441257589105,0
0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,-0.9966785262334086,-0.6878150851362325,-0.29875414962949465,0.2956017143114547,145.0,0.9101268004972825,1.008,2700.05,0.0,-154.45252747252746,-68.38095890410959,-78.47333333333306,304.3800000000001,-407.09000000000015,5.474291887887395,1148.3954166666665,3884.941666666666,42,1607.95,320.0,272,0,92.3,177.0565,52.712669902912616,347.3955242144855,0
1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.553577930271156,-0.07036321545911234,0.06827819904171523,0.4864680610249466,0.0,0.5481639077716085,0.958,626.0,0.0,238.63164835164835,256.97413698630135,180.33000000000297,595.5300000000043,-101.96999999999753,4.125995061118657,2530.543380952381,5201.869523809523,7,-668.0,0.0,0,0,335.1114285714285,1169.179411764706,83.34077586206894,385.5777653129558,0
1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-1.0227432671723646,-1.0185278227509058,-0.011616208118743218,0.3689260159168271,79.0,0.5632007832980639,0.9903333333333332,3213.95,5035.77,2688.084175824176,1178.6153021978023,-486.20333333333593,1797.4699999999975,-2888.7100000000028,-33.34391669753468,2625.732,7117.231875,17,4814.89,203.0,0,0,3350.62375,1856.574444444444,162.2183720930233,1758.591627655558,0
1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,-0.08441259336994733,0.00041087158352426785,0.0003107121978010797,0.5354209231581273,99.0,0.9874725274725276,0.2893333333333333,40.0,0.0,140.70538461538462,283.0571703296703,-676.303333333333,-340.96999999999935,-847.4699999999975,-10.81467744989093,2766.8646190476197,5167.643809523809,25,1288.0,-55.0,0,0,277.537,516.7421212121211,70.4110701107011,556.422626350438,0
1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.01984637038587681,1.4419124973784023,-0.0041971406133859725,0.288698530233261,10.0,0.9605313092979127,0.9073333333333332,6180.2,0.0,878.7507692307693,1567.8123561643836,-1006.0466666666664,-640.8299999999981,-1220.3600000000042,-12.95925801539285,2676.6400000000003,9271.401547619049,6,2884.0,0.0,193,0,907.661875,713.4014285714286,35.92701525054466,661.4537289794155,0
1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,-0.8142253396607163,0.6805706639712158,0.09358726578954848,0.3760683756686164,52.0,0.9926975476839236,0.6996204620462046,413.5,0.0,810.3105494505494,1206.212383561644,867.7233333333364,2884.5900000000074,-646.6000000000004,-8.03440301271763,4977.441095238095,13235.46838095238,22,9353.57,0.0,0,0,1439.3111111111111,689.2968235294118,145.0441968911917,1562.1524861585372,0
1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1.1145654898220303,-0.5787917672286416,-0.00010915730009150056,0.2916733211435741,12.0,0.9101268004972825,0.1458169934640522,0.0,0.0,461.9416483516484,531.1596164383562,245.73000000000093,679.4800000000014,-153.53999999999996,4.892963905008849,968.807380952381,3321.549523809524,33,2115.0,0.0,0,0,622.0271428571428,861.8391666666666,29.55347692307691,543.2370250732519,1
0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,-0.21473629806472752,1.1700046997329785,-0.011331001791900698,0.4911547983055528,429.0,0.8247171067228756,0.308875,800.0,0.0,1240.427032967033,870.7138148148149,-400.5866666666722,522.7699999999986,-999.4200000000072,-24.116854097213647,3465.6243333333327,7056.073452380953,27,-7889.84,0.0,426,1891,1449.1215384615386,769.8163829787233,70.93573055028465,954.0966121152971,0
0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1.3230834173336785,0.47891655566958574,-0.009413409345398239,0.2099583645017253,143.0,0.1410457044259861,0.0,1204.75,0.0,1033.1317582417582,1378.3264383561643,568.2633333333312,1191.2099999999991,84.84999999999673,-5.769845906902087,1546.0225,7363.471818181817,13,4187.49,0.0,0,1125,1141.486666666667,775.8527499999999,68.36671328671329,711.0639181520465,1
1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,-0.08441259336994733,0.8247208265507036,-0.0472632747677577,0.4707099656891015,129.0,0.976138613861386,0.652,1546.5,0.0,565.0874725274725,685.9415934065934,-493.37999999999903,-395.46,-604.9199999999983,-15.285773552290411,1369.8385119047618,2910.154047619048,0,0.0,0.0,210,222,747.42,332.741724137931,50.13355855855854,481.8707273689502,0
1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,-0.11047733430890337,-1.227727697685758,0.08489130545328866,0.4184105179808455,4.0,0.9101268004972825,0.4333333333333333,0.0,0.0,153.45384615384614,59.206796875,3.6033333333333153,63.01999999999953,-53.99999999999909,0.0155884265547187,1121.2493333333332,2679.782857142857,22,891.65,405.0,0,1773,99.66,389.3156249999999,67.28264864864865,347.14115568646685,1
1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.1365420752478594,1.2337534178412357,0.14094280923000885,0.3505628026456694,99.0,0.9101268004972825,1.0097435897435898,1060.0,0.0,147.39615384615385,168.3710684931507,-87.07333333333388,70.23999999999842,-283.4299999999994,-3.947880314442112,1158.0,3303.259761904761,13,1889.62,0.0,0,0,89.32142857142857,614.3783333333334,50.99112612612614,489.12573644838994,1
1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1.1406302307609864,0.5379816944882567,0.16057898340028995,0.590446773193369,252.0,0.9567365206254486,0.864,975.5,4018.06,860.2378021978022,-7.651397260273964,-193.84666666665663,-101.67999999997484,-282.4399999999987,23.41593291352842,5482.870694444444,9285.969444444445,384,7043.5,0.0,0,0,864.6677777777777,505.523628318584,62.049150537634375,2312.2269172908955,0
1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1.9225724589296673,1.4296831514555937,0.07847472058268364,0.7374738057018647,90.0,0.6084670188532932,0.9730826303064264,14461.0,59301.85,2857.80967032967,4224.323608815427,-5926.489999999997,7090.889999999999,-20518.359999999982,-0.4749214306293184,5695.316,7722.736666666667,8,-11863.01,200.0,0,0,4208.62,3111.940555555555,489.84652830188674,4922.495898458484,0
1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,-0.8142253396607163,0.7666964831297184,0.04065922071880531,0.3362806191095884,11.0,1.0,2.7666666666666666,410.5,0.0,453.98406593406594,927.233583815029,-6.656666666666449,83.56999999999971,-91.01999999999953,-0.3078759517635927,1363.3883055555557,4054.317222222222,9,616.0,0.0,212,830,528.1716666666667,592.3986363636363,50.20284615384615,647.595157379235,0
1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.35868800259230527,-0.5215480203559207,0.45927423663997885,0.2729867581281049,150.0,1.0058,0.9073333333333332,2317.0,0.0,37.10307692307692,-98.77602739726028,107.88666666666649,273.2000000000007,3.229999999999563,3.710793513602503,926.457,3393.78,39,315.0,548.5,0,0,76.94166666666668,329.1384615384615,43.14737931034482,250.7132639224124,1
1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0.7496591166766458,0.4450907052447962,0.022987665010915592,0.3596816505042371,107.0,0.976988467161189,0.5643333333333334,544.0,3000.0,-442.4545054945054,2483.423907581546,-1387.9266666666656,-674.9900000000016,-2395.199999999993,-51.61610964316585,3435.2023333333336,9550.674404761903,14,1630.0,0.0,0,0,53.02999999999997,1081.080731707317,169.5387762237762,1617.6624942113162,0
1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,-0.42325422557637576,-0.44999333676501974,0.04040917958198426,0.5843052837807213,274.0,0.9708711433756806,0.3814968814968815,100.0,0.0,403.566043956044,463.56810958904106,250.17333333333391,585.1600000000008,-320.7000000000003,7.406257809606129,2200.574625,3766.1385,52,5809.5,0.0,0,0,825.75625,436.0837499999999,69.8632804232804,516.9663062227079,0
1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1.7922487542348873,-0.09378111190704357,0.07147832963897428,0.6367787016708941,7.0,1.005681818181818,0.0,95.0,4000.0,654.9196703296703,549.0399452054794,70.76666666666188,237.51999999999137,-57.31000000000495,-5.976192040169567,2859.6197916666665,4490.759166666667,26,2942.43,0.0,0,0,734.16,590.7930612244899,71.13009900990102,1073.2396105957291,0
